"","L","MAP","MAT","PET_A_A","PfPCQ","R_PCQ_D","S_z","deviance","f_R","f_soil","h","pCO2","z"
"69",44.4544734379915,452.195103812304,7.02069056344858,704.393316591292,0.658522826219207,0.293342964666343,400.288201340307,23.1390551123713,0.14281765636686,0.523928146819159,0.187496689660913,436.07800294037,20
"70",45.0626552115109,453.997330849449,7.72915725087931,759.195796751414,0.655945786412384,0.32474159299855,462.268858552819,23.1390551123713,0.148903777214082,0.523702335545667,0.179597703433916,404.311326732825,20
"71",44.1485050102633,447.370461830945,8.08335958324363,779.568978486822,0.653394275292767,0.331055637775897,457.402914109488,23.1390551123713,0.149517228840272,0.532346447678463,0.173351202656616,448.952747799931,20
"72",44.7905787223576,442.766335985634,7.74728613858793,752.468402807125,0.652131867485755,0.318480576361669,453.854754074484,23.1390551123713,0.146764890124357,0.512825021525807,0.176977729095187,422.064806883414,20
"73",44.9761132562846,452.145150852957,7.71590615933685,746.688142535085,0.654463104070708,0.325900255158111,468.755366642995,23.1390551123713,0.149756448523182,0.524945897363165,0.178052383572064,411.061236756473,20
"74",43.5871987422098,438.142610895182,7.71938527679901,752.16123891657,0.655379092132444,0.315418565975102,434.674443441179,23.1390551123713,0.146731116408303,0.529782708339212,0.173751769598981,473.16466610916,20
"75",44.3613040178523,449.15272075611,7.31103039946676,730.599976298984,0.654777121818072,0.307034476404451,425.370329865,23.1390551123713,0.146267458902967,0.527683747489209,0.182542243934252,429.00715039676,20
"76",44.9422294282594,441.998574546569,7.86339289401929,759.063424413735,0.654523921490836,0.321170126847404,448.929024931567,23.1390551123713,0.146201516269466,0.523998029747502,0.177235112204274,402.90129467111,20
"77",44.8732804508919,426.126071000658,8.38442098914141,793.928753575475,0.653753703812139,0.342779947892903,492.465008922777,23.1390551123713,0.150192944226503,0.430260000823677,0.171576926517679,416.076036231544,20
"78",44.6607113729127,458.835339227051,7.43165886679772,728.903132391712,0.655964885748532,0.317480862332831,436.258848486054,23.1390551123713,0.148401648648866,0.531208015947974,0.183614261250062,389.388641158561,20
"79",45.3474769115339,460.080329051,7.68132650894648,746.377748068175,0.65707320816254,0.328696044291866,458.886902094416,23.1390551123713,0.151071380024566,0.527429129797407,0.17799982015245,391.103612957406,20
"80",45.0969727081514,442.471085230896,7.74168937516429,755.968877983139,0.652188323200434,0.328775604823996,456.986138213272,23.1390551123713,0.151296978525431,0.525926802639166,0.174293878338902,386.808258146867,20
"81",45.3890999339199,455.814849676298,8.65632423421455,813.985659981967,0.656897261604404,0.368203676453351,560.346329813356,23.1390551123713,0.156522243078466,0.539537335794121,0.166349682919787,379.120870394724,20
"82",45.4274976003927,450.850563047142,8.53073059461747,801.981872616997,0.654450822675922,0.362413910061267,548.104300983223,23.1390551123713,0.155355377604213,0.5232633210622,0.171352043147403,345.674261431293,20
"83",45.6015397145632,452.652191815395,8.7403701465718,821.910233504462,0.653054618871703,0.372468582765958,568.30279992538,23.1390551123713,0.158182192526323,0.523312937050907,0.162874772140186,284.708747284196,20
"84",45.4694345478145,452.134289112026,8.37411715250903,793.696973382266,0.654665542446942,0.360091503609287,565.479729576305,23.1390551123713,0.156501374691603,0.523196114365325,0.170645146946958,317.248501713933,20
"85",45.5835232338104,459.918918420237,8.68048531344785,815.023629450088,0.652549634946848,0.370946285045547,579.816336268613,23.1390551123713,0.157281570162798,0.526313358830917,0.168716139451318,289.307114961195,20
"86",45.441889424365,461.276176773022,8.64586537411638,809.820355886134,0.653373153423888,0.368944172242201,580.699878096486,23.1390551123713,0.156922382076671,0.521162935823447,0.167337172933829,286.176665497303,20
"87",45.44533980359,449.059049690996,8.41778811489226,794.211093495439,0.653353301862576,0.356145490858169,534.143441318648,23.1390551123713,0.154538742632888,0.525774736942131,0.171461696357289,333.246702589216,20
"88",45.7535797876173,455.346392253804,8.69762850947426,820.765992509013,0.658501898603998,0.376178058392944,581.505114313002,23.1390551123713,0.159035499706465,0.525993946476055,0.167107265777865,307.551704084355,20
"89",45.5305446903187,459.178070444534,8.01990183042267,769.841598791992,0.654194049349784,0.34411532241145,519.22468894697,23.1390551123713,0.15357583110049,0.527516062929485,0.176449869719526,345.886225681969,20
"90",45.2763118393167,457.46035838588,8.28527374990666,783.576764815715,0.653702847959325,0.34456544367561,513.288851113438,23.1390551123713,0.151002232479712,0.532618803745025,0.174707011981508,370.030945970994,20
"91",45.5165330643513,455.787064069392,8.68953611518244,821.206443866345,0.655353165369642,0.367254990407252,576.257900181524,23.1390551123713,0.155877001887179,0.521059454878198,0.169022980602773,314.233007717747,20
"92",46.0340950428484,461.601189647269,8.59096517670268,810.166119716886,0.652108582899809,0.367340221410127,570.074568309848,23.1390551123713,0.156775467118389,0.522961842251269,0.168702824260504,319.700070681543,20
"93",45.8121554546685,452.683715054782,9.42789927670088,863.8039697152,0.657526501007887,0.396930807142222,614.623840413238,23.1390551123713,0.159638798968434,0.522661882396041,0.159055088285308,251.135312461636,20
"94",45.8134217598596,451.490239321153,8.80511549795854,825.661830120973,0.657089658720139,0.375075435276458,593.567671313126,23.1390551123713,0.157897882045119,0.53828139070208,0.168432682081772,291.480898282856,20
"95",45.5782786297392,455.929323409781,8.69346472143576,812.948532017535,0.653814702040975,0.373469382296005,594.435628569871,23.1390551123713,0.158556798603274,0.51590362588945,0.168832860950963,284.505490142895,20
"96",45.7983498332543,464.50449296304,8.76022844967608,814.234247475673,0.655236086204461,0.376574384222045,602.332658636779,23.1390551123713,0.159628322888991,0.530893501997189,0.163862064550598,265.638116026197,20
"97",45.8922001210224,460.405154571654,9.0957652074608,845.794652363625,0.655446769245596,0.390667576101266,629.041398241029,23.1390551123713,0.160551670801436,0.521428082599314,0.162713094575356,275.280922620383,20
"98",45.2382698311807,450.982895210013,8.76938906289528,815.38390364523,0.652832483320355,0.360260113752116,531.515035408965,23.1390551123713,0.152506735895597,0.514458662587015,0.168689625288142,350.525795443852,20
"99",45.5755613185888,465.041313871034,8.63897055797279,808.721281951205,0.657408139451871,0.371566709853994,585.644943253134,23.1390551123713,0.158037370600434,0.525736072018457,0.173081134239442,296.433840679725,20
"100",45.8226447399434,452.684547372222,8.76956994505617,820.021952708004,0.652830631482227,0.375481202433331,591.371664833787,23.1390551123713,0.158321590639713,0.529481288357161,0.169763493286237,308.763615151435,20
"101",45.4156412784061,454.639150760487,8.24041552628822,785.759946748417,0.655389376504757,0.35591440495048,551.532473072868,23.1390551123713,0.156292957789014,0.519901211265016,0.171052006161366,335.814384931507,20
"102",45.7570524054537,454.202508333392,8.93044968602464,837.388708640383,0.655613467728467,0.37537058979079,603.102825865592,23.1390551123713,0.156720176117573,0.533776190854532,0.164765035715911,310.317313102016,20
"103",45.5111483186053,451.081944239137,7.99418179248056,771.194546237157,0.654330618885647,0.345931466388872,526.741912363669,23.1390551123713,0.154898905545426,0.53983704358642,0.17516508034095,334.443021432207,20
"104",45.1707340133019,454.893475371743,8.50894742409866,801.408069357421,0.655224054979601,0.365337126194344,568.931741472326,23.1390551123713,0.157070392918661,0.522583433642708,0.171053771462101,325.429489793396,20
"105",45.6811737254247,455.49371222594,8.48625197193275,801.025026761044,0.655446551436307,0.36626245124541,581.775032890185,23.1390551123713,0.15787918654827,0.525810745815608,0.171888415349632,294.937128785738,20
"106",45.6919637422053,461.287843109421,8.81391375989177,828.089748395668,0.653206662462564,0.373099600319233,585.452855430867,23.1390551123713,0.156769577387073,0.516055381426954,0.168417259381523,303.306238869044,20
"107",45.6274831061057,457.606157865125,8.63708281023644,809.329680397418,0.656882867295079,0.366433780982794,574.866983830981,23.1390551123713,0.156115415866466,0.527574878223492,0.17289262712547,307.818171136109,20
"108",45.5954742674703,455.349751485702,8.76930940298387,822.88802193796,0.654744282202035,0.373375549381536,580.797436498733,23.1390551123713,0.157510372786468,0.524417510521722,0.166196929745746,284.320251903694,20
"109",45.7101603196242,463.709215077875,8.96850584801835,837.145776681611,0.656675095476712,0.387218149875912,603.352334664918,23.1390551123713,0.160838674922833,0.526892947620132,0.160479656944628,262.417108373234,20
